case_name,chain,chain_id,positive_prediction_cutoff_time,minimum_additional_distinct_slots,reserve_target,control_address,control_identity,control_deployment_time,deployment_distance_seconds,creation_tx_hash,deployment_block,creation_type,trace_proof,source_object_key,source_object_sha256,source_record_sha256,edge_rank_sha256,reserve_assignment_sha256,queue_status,rpc_authorized,selection_authorized,stage_promotion_authorized,recovery3_mutation_authorized
dcf_token,bsc,56,2024-11-23T09:08:35Z,7,70,0x916ac4f570882c6a56d3e672268f357b66d028b7,56:0x916ac4f570882c6a56d3e672268f357b66d028b7,UNKNOWN_REQUIRES_RPC,-1,0x457354fbeeeaf389042437f0cfe8ef8a3ebee336cd6722ca898079af45a3f396,44030377,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,9a48ff662e7fd8aaea0bbd2588fb18e268a321befe9cd418d5dc97f184bae22f,0022eb28aec9d626c9936137917a12d3115cbb6c901380ac05d8f3a63ce01a04,a72ac4ffb8875f905f1c95fca466462fe84647a28eeb3d0b2cffd5ffe7e438ac,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ddcoin,bsc,56,2023-05-31T14:50:29Z,10,100,0xa64879b6e24208b96f1098709b9a98eb0a1c7032,56:0xa64879b6e24208b96f1098709b9a98eb0a1c7032,UNKNOWN_REQUIRES_RPC,-1,0x414395bfb7cdb93c2bdd64661b4b7302c88848a4001ffce73e13c6c643749007,27945346,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,413ad02bdd19406b909e6f1f693bcf4b45d22816b2b26de1a1923d6c26f4fb13,0003f8c15edc065ece09d7bc8168de0f4622b676a09a8c398d61702d738f36aa,4069fa96042e8cac6cefc97603939d6096ce26f845312fda7f72723ec1b0325b,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
defiplaza,ethereum,1,2021-10-04T13:55:26Z,10,100,0x0324b8095928096270e9ef689e44040f33116255,1:0x0324b8095928096270e9ef689e44040f33116255,UNKNOWN_REQUIRES_RPC,-1,0x273613846bbd05d172684c66cddb91a83391a94e21ea8a4cb5fed11759804425,13286143,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_12000000_13000000.parquet,f15d5aeb7e3fcb63cca93eb03fa583594412966874735914078f617ae9c9b2ea,a6e1702adeedf7a23f4fee784930427cf1009e4971fb6d835976de868b09df3c,0002d32e1f1db1cdb17ad01663e8a011f62e02c5ad9ae09dba27da8c66e9ed6f,033ee42a28db6170703b75a7eeb5f72810e185f0da50695528466c3504cff2eb,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
depayrouter,ethereum,1,2021-02-28T15:14:45Z,10,100,0x07e18396d3a13c9ce0a9f5459869ab030f275f51,1:0x07e18396d3a13c9ce0a9f5459869ab030f275f51,UNKNOWN_REQUIRES_RPC,-1,0x1e9bc68de9b3b1d9cc563ce1cf0b180702983f682414b40c813356de97a2de0b,11921909,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_12000000_13000000.parquet,f15d5aeb7e3fcb63cca93eb03fa583594412966874735914078f617ae9c9b2ea,d39adef47f670c3e8cf71de7f5ababb1b39a19c87117e6949b46c0d7687a2a8e,0002c96f9b9b4d28d1a66412bd4be94e0ec1fbffe4e3be073227380e084d0384,8b026b57f5fe43adaf990bcecbd10c0faf5a00d5fa7aa026d1e7b3aeb2f7e29f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
depusdt_levusdc,ethereum,1,2023-05-21T12:03:23Z,10,100,0x0223d3464b0b3cca96874be938cebd37aeeb9dcb,1:0x0223d3464b0b3cca96874be938cebd37aeeb9dcb,UNKNOWN_REQUIRES_RPC,-1,0x42ba9d1eb90de57d0f58a371e77259ac37fbd8a963eb7bd9f714d4f533666f1f,17171221,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_5000000_6000000.parquet,eb8d1ad9c414a2cf0a36d3fe5aa0b10e20823399807f3e5cfb6815af4b301cd7,1647c22290defbdf9dfb9babd1eaf326f7ae0903fad5f70e71d27030532c7bfb,00084c75357649bb1e7fedf13c4cd2dbc4d528fcfc60501f321f49dbc51a9402,b690fe7144baa90cc2e1132bd207db2a25f5573ac7ce965157d319f906e792b4,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dexible,ethereum,1,2023-02-16T17:31:47Z,10,100,0xa7d107c55566282dee5c0ff65522d6e6aca748ca,1:0xa7d107c55566282dee5c0ff65522d6e6aca748ca,UNKNOWN_REQUIRES_RPC,-1,0x2e236ff312dbce42b461ba55d286b1dec5ae2db03ca0b3ef434fdac7791babed,16472912,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,710994aa31182c73e193d1f6c737f6fe765d8dcc15d263493dcdbafe896aed4b,00124748ca47ddd3e0e1f75e51aea117cdb85e189ca96d9592d8eeabf2c9bb9b,478990b63401b0e65cff52bbf12da909925ad844e25c25a8481105159dddfde5,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dfs,bsc,56,2022-12-10T12:31:23Z,9,90,0x2b33ec1a6f1228e7e5ddad93ac1f38d393bc257d,56:0x2b33ec1a6f1228e7e5ddad93ac1f38d393bc257d,UNKNOWN_REQUIRES_RPC,-1,0x2ba9e06146e811859e1290a9caf34353074928c02cc43bf67f1177b4d1ffb50a,23425835,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,aea961771691dd7b90788ba8e567596833cbfade48eb38abd19a3e1bbf21cd23,000d292932a8b10112072109c38a8ea170f3c630718a07278ef77ff8aed66381,9675464baa659c12790cdf87936815f52a2de5bd7667e9d5519bb6d81a7da121,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dfx,ethereum,1,2022-10-15T16:44:47Z,10,100,0xd34c4074636330397a2ea26012e6c26a15363b5f,1:0xd34c4074636330397a2ea26012e6c26a15363b5f,UNKNOWN_REQUIRES_RPC,-1,0xae8d7e9037f1baf67bac78331100b63a79b6f9ddf23cfd236a097449ed97ab59,15666127,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_0_1000000.parquet,d5e23a08a88dabb08e4eb326b1c042e55165b1fd682650ab9ed73f136e287d31,f8e253e7afd3ff406d35d9c501da0fbaeb78f21bd3731a8876e6e4840fa4c509,000504d0d9158f0864d359d74aaf7cfd7143184fc29dc06994027850e5632968,d16bd310cc65522c33770f42ab6a16ea99d6c583a33812672b4d6f4a2986cd2f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
discover,bsc,56,2022-05-31T05:35:58Z,6,60,0x312727e15981bf9333d156c451d9f58dc7f9db15,56:0x312727e15981bf9333d156c451d9f58dc7f9db15,UNKNOWN_REQUIRES_RPC,-1,0xb4dee4328b27cf00d8ee05e089dc3e482459ca0e60e783b9274796efa28ec37f,17475026,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,2163078bbfba5af79e9499f6b7c23b23763cd5fd8ebbce3516bb5e3916bfaf5b,0009c0d708e8f14457b0f6c16a818fbc6dfc0125d388f680e32f28cd1d2eca20,f19a8718dca676256d9d4d16a242398d297c3134adac28060a37262e72e7f4da,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dodo_flashloan,ethereum,1,2021-02-27T12:07:58Z,10,100,0xa8d1a1937e24f199d8e736a527b62e78b6dc9180,1:0xa8d1a1937e24f199d8e736a527b62e78b6dc9180,UNKNOWN_REQUIRES_RPC,-1,0x48a342263c46384199dfbeb55aed271f7694290e772f1f02412e220b49c98c34,11839389,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_18000000_19000000.parquet,2dcd3c6c46c1f5489efaf97a7571ebbe6353d25a2f649f3933fab9345109debf,40c7493c1095ae789725a832d5ff03e2363c5421d0ca4c439c2dee0d6a878804,0003a6a9a823705a38711dbac2b129c883e1948078ae799d0159a18bff6f7692,c1a6396a860c0fb53b5232ac2d01c876ae4143c49ffe9421c8713a084891d5da,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
doughfina,ethereum,1,2024-06-14T16:22:23Z,9,90,0x72b5f0ad92af1fb7924b96b0cd395fd73c9cae65,1:0x72b5f0ad92af1fb7924b96b0cd395fd73c9cae65,UNKNOWN_REQUIRES_RPC,-1,0x562d7ee01bfb0a9a289c7eac5dd8d5ba17c5829427deec62f499b1b1d2ef06cc,19954153,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_17000000_18000000.parquet,8a63eb54bb198d66bb4daa82d14922009830abddc204e948292b7e4942358c8a,b6f0e087b3c16cd2f4f2df7ae01abae5bd4868bf0158696bd7d52f0b00bfdac8,000995b527d676facaa7cb8d810f70a3c051a64d92f6807af1e40115babffbb9,33dbcf3c64aca94b4a0304c04a38edaadeb9df8f0ae687051ddf849ac7a806e4,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dpc,bsc,56,2022-09-08T09:14:56Z,10,100,0x3a465ce02b8e2b5ef379b4b6fb8282213c479693,56:0x3a465ce02b8e2b5ef379b4b6fb8282213c479693,UNKNOWN_REQUIRES_RPC,-1,0x725f7c188287a72a2930200bfb6e043fe92581a3658415aa118cc44fb8285143,20293960,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,89ec3d9201a025a586d93c4095ffb8c66e2d26125ea6053be30a48a61c3eac70,0006ab9b1024219099f360a8eb0b94fe94b35f07a376acbe773505d71a62f4a2,f3cace9ea525b7a0ecabebeedd73af634f7c15706ad96898548cda5e7254398f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dualpools,bsc,56,2023-02-06T01:21:18Z,9,90,0x0556e77e6ade980c0d7e9a48424cb199477e3aff,56:0x0556e77e6ade980c0d7e9a48424cb199477e3aff,UNKNOWN_REQUIRES_RPC,-1,0x1b849260e8e60e03eec30d14c52cc31d24af5ed749e345c7f8731f4de89e59ca,25062213,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,0a3089028b297a4d64d84cfc524bbe7c8c064909ffd27e29974792840a919141,001b0155bbc1b73fd8cc5db557d02b4c86cab07ba3949a5227ff274b32b9dde4,eb311371646b1dab8d08f4f55082e7fbbbfa12f830391476dc2f95287e48a0c8,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dyna,bsc,56,2023-02-02T12:23:49Z,10,100,0x74ec4f9d11091719d27c27f46d903542762a9f7e,56:0x74ec4f9d11091719d27c27f46d903542762a9f7e,UNKNOWN_REQUIRES_RPC,-1,0x3c4431cf6d9f241bb4ef982a340b01f3fa61ede079faa50e9880a2075487f9cb,25109486,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,17f068a4ab1d432247e5d2ca771a312e38690e57247046ea71e51d07d302072f,00161653be69b9c803926dcb00e5e3ab8056e23357864d19679336394855ac36,b4a08d41e772b3a05b9ed00ce41cca3ab2cb9d99014b88658f368deba5821d2b,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dyson_money,bsc,56,2023-06-28T19:54:38Z,10,100,0x64b1d17cfa9398c64e72d74751ab3a9ec942f21d,56:0x64b1d17cfa9398c64e72d74751ab3a9ec942f21d,UNKNOWN_REQUIRES_RPC,-1,0x7a45868e69c619d9ecc4deba3edbf597fbc807d75fe8646e6ea5b5501f84727b,28639414,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,17a5c3b00d697ff02629b4ba1b2b510b054edb408bdcb297c56da2f602cf1192,000b75b68139aae44b6d48bd8d157bdd0377d1dbe0a33867a61ad976e2940384,27117264d3f8cc5dd344919c3cc016feb414e596dab064620bf3403d7403dc32,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
eac,bsc,56,2023-01-17T16:24:05Z,9,90,0x4ccac5fc852a11cc624295d5134ac9123c79bf16,56:0x4ccac5fc852a11cc624295d5134ac9123c79bf16,UNKNOWN_REQUIRES_RPC,-1,0x9241905788d497a35d0cccb571c3b5dce73f12e08e76d32d7fd2b6fd71a6e2eb,24211001,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,8052dd0e2e092043b9c7a6a1a6508b2d39733c67368f3e5be08124e3e6cd245e,00078fee1a475496c7c6cba266e0d940aa09c6247aecc6b9d3aaf22865d58558,2909b92ec5cbc38cf5df7babb6b26c82bac998add5fb2b13833bf297d339c95c,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
earningfram,ethereum,1,2022-11-11T07:25:23Z,10,100,0x978657c2418a3c71c37d40a015f27f38d078d329,1:0x978657c2418a3c71c37d40a015f27f38d078d329,UNKNOWN_REQUIRES_RPC,-1,0xcfe65e15a272395aabea425a607a15b9c6dfbb18eeea40dc2a8f7ab0b3a32ce9,15771199,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_16000000_17000000.parquet,8884633f88684708a066a90c98dc23b2402b90a69bfb3608fd643f3ebde0af44,e2d09a0296969a20122600608bf6360c59976c491d828beca0f0125f96bed955,000852055e25152a148dc0830ff5f9ffdeea4a4d536e4325a6940d6c39b56265,d0c50dac2bc593634dd404ba569eda7cbca35d5c5c4b507ff2a8f212d9e6dd73,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
eflevervault,ethereum,1,2022-05-28T05:12:39Z,10,100,0xbcdd5374e10d58f16ed2d900a9c0868eba07e5dc,1:0xbcdd5374e10d58f16ed2d900a9c0868eba07e5dc,UNKNOWN_REQUIRES_RPC,-1,0x9856411abb3589ea107fed240f54324f2afad496a9b3ad71566fb4ba10e93d41,14790828,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_19000000_20000000.parquet,204b7f381daf9d8017d4efd97183633a94c1c646efa22b219290c725f63c79d8,eaafbb7f28e97ca24c13428f5304763c05454b28879b7f6b020dfa698c177182,0001691759645263cb114608b89dd4bcc800baa71b7f6670996c1fa0ccb3e9ec,a4c49fcd025012e39023dba51d02fe46b55a2a4351ffdeb7ed50f5b6afda6b29,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
efvault,ethereum,1,2022-10-08T19:02:35Z,10,100,0xc7cb780788618c5c1fff217f51398a3c7b6e89ff,1:0xc7cb780788618c5c1fff217f51398a3c7b6e89ff,UNKNOWN_REQUIRES_RPC,-1,0x2d4b29f942182d98f2336d7645dcd19233c5d971c69bd03dc1d40f35928b8cd9,15548719,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,b94dbc4a3f53c878cb9cf8461aea9042c076e3a9753a43104d2658f54c3e7cf8,000655f06fd7ebae7ba40cf1ca9a830c346a37d3cc6bac1aa77c6c56939a92ae,f4ff9fc3f0a5fea0123bcdd7a53c31f6242bc1b5fe5da20653ae823966bd92d7,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
egd_finance,bsc,56,2022-07-29T06:50:26Z,9,90,0xce53b41dab5f4203b1c0a0925048bca5daada710,56:0xce53b41dab5f4203b1c0a0925048bca5daada710,UNKNOWN_REQUIRES_RPC,-1,0x2563d0d09c7df026a0e863c284a441ef48d0c1d4f0d1f727c59d13a211cc5978,19905384,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,a23404823e8251f5844fbd53fd81e52d35aa8cfc08ecffc58d9b2a701069a285,000c1355497147ea5fd0adece4e0603389dd208a266781338c51014d0d4f52ff,6f145d0a9b0986acf4f0a7a5bbdb518cd4e46d29e5722a6c84dbb9f97ffc3278,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ehive,ethereum,1,2022-09-09T16:56:51Z,10,100,0x16980ba9e77204244e9c1c1f41fd5b8fe4ab3fe3,1:0x16980ba9e77204244e9c1c1f41fd5b8fe4ab3fe3,UNKNOWN_REQUIRES_RPC,-1,0xf7d1d8590efa8457d013cf7e4eda2fa7c9342252406c2c2b887e35924b34d599,15490622,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_13000000_14000000.parquet,8885bd5034eff92607b7ffb297b079b222764c22e24fbd5bdf3f3d689c1a839b,fc03ad8f3665f64e6e92e60966c8efd6196cf0cd50fd6b8be0797594d3f666f1,00098545ea0993f3c62d9c731aff282b0903109ba3e8f57a88086cd8390f56c4,14175f0b202d99f4a73660ec37eb947720fc01470c6e25839604062fb268b00b,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
eleven,bsc,56,2021-04-26T02:52:04Z,10,100,0x35074113ad1e85f2b679ccaad5f55096d689b144,56:0x35074113ad1e85f2b679ccaad5f55096d689b144,UNKNOWN_REQUIRES_RPC,-1,0xaa93cf960edc54fe1e4d97743945f34d6370593ac7903af1048adc2f098d9f01,6862882,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_9000000_10000000.parquet,6777e0b50be1d60a845e1be0313473c99fb8675967b51e4530577f82391cd3cf,ebe6d74e4c4166a41752b3cc78c4d3306a4d3f6baf1e2c5ecbfa3e1d2d9714a5,000b86b02df1b205a89767fd037f48c423a595c0756ea23ad5171f9c9d376a65,7cb6c3a52389567650a7d947dec5ab469a242e182f87ad9abdc89fb7b3008c1d,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
erc20tokenbank,ethereum,1,2021-01-28T09:45:09Z,10,100,0x1a8b848be575a2108570eb1c7d4455e7c847d621,1:0x1a8b848be575a2108570eb1c7d4455e7c847d621,UNKNOWN_REQUIRES_RPC,-1,0x109a5b718d55517139f6ae5fded40d9f08fdba7a0839f3d01b3f38a88e72136e,11622136,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_13000000_14000000.parquet,8885bd5034eff92607b7ffb297b079b222764c22e24fbd5bdf3f3d689c1a839b,76638e4e3cfe86869249884e84398a19b35d8113c49712b09cf259d96f1ef82a,0003ef137c5891c0cb460c4cf4eb1cba394ffe106838ecca3728587e777423cb,b27be1f8bdeabcf06c57039489596dbe81b4bfb01369414bc9d34f8db8122c7f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
est,bsc,56,2026-03-21T12:57:01Z,10,100,0xc4158596b8f8e1ce337861de0ecdc0c3045dbe88,56:0xc4158596b8f8e1ce337861de0ecdc0c3045dbe88,UNKNOWN_REQUIRES_RPC,-1,0xf0277500d484d80027afb637cffd68046f88100cbf7a9b71c64a4dc61de26940,85860906,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_22000000_23000000.parquet,a1a8c72cce1fe224b93b96844ae747785fcf2fe710f05d75b354ef366070990a,d4fc4fcc22f8c21ef2a6faa6ee7c6c1aacfffaac12ecdbb028f541eae1b0096c,000c236771f058ab7a63d4350f3568d5a743b2742303e702150b88d09dff6f58,4097186237a61d14e440c09333282f7f1cdcd71ad0b88be91846836025d5d22c,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ethfin,bsc,56,2021-10-28T06:21:03Z,3,30,0x2bd43801b81d60aafc920c4f0a0c4cc420f7cc08,56:0x2bd43801b81d60aafc920c4f0a0c4cc420f7cc08,UNKNOWN_REQUIRES_RPC,-1,0x8b1ba38823da54529cf05c8bcf6ed05153f314e221a878612146ab823de0397b,11870651,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,710f043186d3c3382bbf240442b5a7e571f52157f779b95ca5ca6cb724c54e64,0014330fcf85c7b4b4b1d2926254d8899f698eb85efd6e5425f79be5baaa36ea,7a9f793f518eaf899575caf44f341c913728a2227884b498bbbfdd8c8f157d61,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
etnproduct,bsc,56,2022-08-03T17:03:19Z,10,100,0x3f3f0ee987a658192b5f45f73ea03c41c68504e7,56:0x3f3f0ee987a658192b5f45f73ea03c41c68504e7,UNKNOWN_REQUIRES_RPC,-1,0xef597e01e7d5e5a04f2d076c774427b9bb56d710a1a76d4daaafd4762f839ac8,20002552,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,1323b8ab49974353bb33231cdf97bfdc15009ab79a0850bcadb4aa740858fb5e,000e0f3e88c163375ae8723f0a7da3930c47eccda2849bb329b681b8cc6d3549,be3411e6e4a86e1f34d792ed541231a93f9cb4f5a2e00642556a6da0dc45f429,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
excommunity,bsc,56,2024-05-16T08:19:02Z,5,50,0x8319e4ec2498d9615dda84d717cf0dc8da21a662,56:0x8319e4ec2498d9615dda84d717cf0dc8da21a662,UNKNOWN_REQUIRES_RPC,-1,0xfce79bb6a241dce2bf77a8d7d54dc2268dfdd8f3dea48ef37a536699286165b5,37888717,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,8864f5333969d614d7239682aaeb378e1974bb85e606ea8e7e8b14ddfa468d0a,000a27cb33307d8ea530b3ef94f03f69ff7f0b04fe9347f956c0ac21636579a5,fe62b9975f38168adef010a53b386b8204e14aecc92e70ba72281e63be0217b4,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
fdp,bsc,56,2021-06-06T15:32:33Z,10,100,0x4a1233c45a080c1a8d4eabcb96c247c86f785ce5,56:0x4a1233c45a080c1a8d4eabcb96c247c86f785ce5,UNKNOWN_REQUIRES_RPC,-1,0x76c3c70e2ebad4029bacda08fca2082abf831935263e9591d456fa5091236379,7733965,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,bd67613d930ee9de557c94e0d647528ebb70e9f0b8d97a7ddcdb52120693fe18,00033a9dacaf4288dda90bcc9dfb51406eb267b57e034293be1739c46567b3ef,ea0bad6741a827762cae11cdf9ecb2f4f68f38aa4b9b21ecb1150964a9c29dd7,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ffist,bsc,56,2023-05-28T04:36:01Z,10,100,0x296358b35d128e36d25c9c5a289df0b7d752c6cc,56:0x296358b35d128e36d25c9c5a289df0b7d752c6cc,UNKNOWN_REQUIRES_RPC,-1,0xda9c977d73ed6d5c94df9f8acef680d7e0782cc137c3bacc481e3f7e06f7965a,27914209,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,5ce982b722e56bf059f8b12ac3c388525f1a9d3dc1c526eec60bc85427c561f2,000b44662936b191cf30dce2ec77d53094413102836ece846b81794d9f587a6f,53154f4d1ea2be106304d6aba7ad2f1e5db1605f58d3b38231b750067e151196,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
floordao,ethereum,1,2022-02-28T21:34:21Z,10,100,0x2adf749fdb0c441aa0c10dc3928517c053bf05c0,1:0x2adf749fdb0c441aa0c10dc3928517c053bf05c0,UNKNOWN_REQUIRES_RPC,-1,0x983ece6feb003cd9b8e4baff4e6119efc5b30f51c931afa56a8a87abe90bad7d,14242299,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_13000000_14000000.parquet,8885bd5034eff92607b7ffb297b079b222764c22e24fbd5bdf3f3d689c1a839b,dbb75d455dfa1ae2c37bc0ae8a9fe4a32f76d74dec6d16b15e919b937bfe39b3,00010262a5fd55acf5dcf576dad542903470146d07a030047bf743946ede0950,65e1cbb3538406deecbe092298a51719f32c2f2a2c2055756336c9965a9dcfd0,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
floorprotocol,ethereum,1,2023-10-14T14:03:47Z,10,100,0x655251c001ae2ba8d33466cfb9a62347befd41b2,1:0x655251c001ae2ba8d33466cfb9a62347befd41b2,UNKNOWN_REQUIRES_RPC,-1,0xbf9b22600e3258a6c72f8baacc23cfe2e3b87a19cf271fb67a1df675c3c8ab18,18229609,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,d2c5a43b300d204e3cace6d032da222d779115271b458a5b538e00962b4ad6ec,0007443586e34ab53006b0fc091972956256e48b894097c79a2227fbf1d1a917,59ba58e4f8cff87540da27ede76ff7b4cfe2404b4789cfcc99bb8d46713856ad,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
