case_name,chain,chain_id,positive_prediction_cutoff_time,minimum_additional_distinct_slots,reserve_target,control_address,control_identity,control_deployment_time,deployment_distance_seconds,creation_tx_hash,deployment_block,creation_type,trace_proof,source_object_key,source_object_sha256,source_record_sha256,edge_rank_sha256,reserve_assignment_sha256,queue_status,rpc_authorized,selection_authorized,stage_promotion_authorized,recovery3_mutation_authorized
NGP,bsc,56,2025-09-09T01:47:01Z,4,40,0xcb5cb5de812845eb12e76b4494544aa4a0905918,56:0xcb5cb5de812845eb12e76b4494544aa4a0905918,UNKNOWN_REQUIRES_RPC,-1,0x06a090b03071131e340a952d2f81dd2a40b4a9a37319aee2c0093dc776531ce3,57003150,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,d3153ae093b0166cf9716f9a92657bb8a361c545cf4dcf66dca5cbf1bb979973,0006053f0108ed4b8f529c0b86e9c9993688846a1a6df838dd802bfeaef99926,52b5cf1a96e105db58762652208b774f732f8ca6831d0239f6323ba05837e8ad,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
Proxy_b7e1,bsc,56,2024-11-13T18:19:56Z,9,90,0x8e8e7e02ce42c77c446011e265f749c091b29c48,56:0x8e8e7e02ce42c77c446011e265f749c091b29c48,UNKNOWN_REQUIRES_RPC,-1,0x4970e40fc8304c08157378c18530b63ac12de77e85f20f676d3b5fc7abb47d58,43588313,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,659e205541a3dfcccbe794652d05b647a1d701c9a5481ed7a8f46562ddc2e54f,00117971a1b2d07475121e7f999124545c28d01ef1fe64364d42fab8dafd7a5e,6fa4ce79b1611f21a28712d7e8da6d3ab1d0dd607aec1f39a95d8796fa766aa4,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
TokenFactory,bsc,56,2024-09-26T08:58:52Z,8,80,0x89aee2c64cfdfcc76388fe55a17d58f377241df7,56:0x89aee2c64cfdfcc76388fe55a17d58f377241df7,UNKNOWN_REQUIRES_RPC,-1,0x373e99056a8f5b73b61b82f5b8a291a7e3ce8d85f5375f52edab4f92692a83f4,42468700,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,28dd94ded6904c68164eeb7f07de780a54b6bffd5821274a5926bcfee37fa7c7,0017a2cfad44a4b196d65a5585edf0f97e634df9b998d885aee2c53d66c562b0,d6a2afe4c918a70e19dde8141796ab5393942e4a14655209f3f50c6027e943c8,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
Unverified_0000,bsc,56,2025-05-13T19:54:09Z,10,100,0x5d4d4eed224028c230afebb69d279de99bc06338,56:0x5d4d4eed224028c230afebb69d279de99bc06338,UNKNOWN_REQUIRES_RPC,-1,0x9eda571a66654323649a5b6d550860e9a3191b5c774577401e62d36ba2d6366a,49588727,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,64dcf5c6ec18a1aacf79a9979b6157aae3641bed662ca8c2368da002af802831,00055322ada6f9b84043dd7a401d3b0724bf1830ca96666fd5fe249454568c6e,4183bf1d781171de5d191c00c3a1073f6a5bf91af8eccca124ad6d787119cbad,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
VDS,bsc,56,2025-07-03T12:22:23Z,9,90,0xc49bdb7b06e7e9f2029d9dc07d5dae9f976c54b8,56:0xc49bdb7b06e7e9f2029d9dc07d5dae9f976c54b8,UNKNOWN_REQUIRES_RPC,-1,0xc75ea7fa235b8d3914c0a896291b6d03123a47ec3539b44f632c6e7ae7cf3e5f,51731220,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,76ce415a5a7d3dcd91eb06fefa560f14ad22008c34b39b8e5ffb5db028e494f9,00021eeb7e2ade131bdeaa3c401622d9c9d1536a37fc3e2d242016c32a895448,84c32f47e82e3e6919f6a8f5612dcce79facb8a29551807a744d18a3065ac97b,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
WXC,bsc,56,2025-08-02T03:59:53Z,7,70,0x681a03c6909fde1e81289aec932956f058ed3616,56:0x681a03c6909fde1e81289aec932956f058ed3616,UNKNOWN_REQUIRES_RPC,-1,0x06fb2d05406dc637425e1474d816c366b39cb6378c7baadfd7dcaeaaa5e86d73,53100728,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,6ba306abf612ccabef3d922b643810d6326cd819637ffa46652d8db46da7b85f,000cbb020c8ed388cf516b5ea733ab066d7ae1ff477cbe158c12c3873c2811b4,64d9a55ef0949078c7783c8957a160f3ad2333fc80dfd4080fa42fa23b637c0e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
WXETA,bsc,56,2024-03-14T00:21:56Z,7,70,0xbf496868ee8d5389008f2fda2bab171524334eaf,56:0xbf496868ee8d5389008f2fda2bab171524334eaf,UNKNOWN_REQUIRES_RPC,-1,0xe1882f6f1d7ebbcf1871e06bd6a6aa50bac0f2be432ec0480e4257ee14401dca,36344759,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,edc31e4246cde1c0ca4a56f01c3c982592c3765c59a0bfb811b5f1b570c6458d,0005c947cae958171cca5c6d9e0181f46c521552d1f300fc923a557f67e2a7ab,27141c2c157bbef1e69e3614ae9f7aadb9966cb60756e056d2308805d894da70,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ais,bsc,56,2023-11-23T07:10:00Z,10,100,0xca8d0747b5573d69653c3ac22242e6341c36e4b4,56:0xca8d0747b5573d69653c3ac22242e6341c36e4b4,UNKNOWN_REQUIRES_RPC,-1,0xcbf4997aafab410eaa66af05bd48713115ce5d9935007995e97a2444af38cfa7,33313334,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,5211d8bd2a1c8b708be26caa40626efbafc5820517128e11d488219472db3b2e,00072a0eeea89224c3c0c9e5e4f780becd10c32a40d988b37a858c438f7c267b,8a36a78d3e6b2317d5a244ec943d3583ee946a94ee722097fc3f0a139b7ee4d7,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
allbridge,bsc,56,2022-08-26T14:11:05Z,3,30,0xb62cde638c9048141729a621432ab56b97ba3f70,56:0xb62cde638c9048141729a621432ab56b97ba3f70,UNKNOWN_REQUIRES_RPC,-1,0x10daaaf5cd6779c25022a85245a82f57150f2a3d46c2cadc4a5d12bd695bf1fa,20575535,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,838443a02a381832c8c8cd2e09cbaf3e7706058d915903e6d4ea01d9d118cdf7,000425df074542cf30b0b9547979a039be9bafdf141311b5792ab27cb00e1b97,f88d782864436c1ce2fd771b0ba8847efc8b95c37bf09c33cbbe4531c247e79c,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
allbridge_2,bsc,56,2022-09-05T09:26:45Z,7,70,0xae6d15d5e19059aef7530fed98b640e108e61c32,56:0xae6d15d5e19059aef7530fed98b640e108e61c32,UNKNOWN_REQUIRES_RPC,-1,0x4c3c8b9a10e525e763b2dfc1d7e6acf231a12ee673acdf27633b276d0d3f1a59,21007925,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,b62e6d03955c9f418db41f5464f002d165f02df069697a0314a564eca8d7c136,0004465a1d10c5bb2d10e6424e5326106fe720c05f17bb19e1b162c6ee7238af,6f9ef01702917018b45612f7b3a42e972b821a1022edffca701bc676c8bb3686,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
alp,bsc,56,2023-12-20T03:01:30Z,7,70,0x9ff30af1b571decbaf3f6c300353e5e43854fc59,56:0x9ff30af1b571decbaf3f6c300353e5e43854fc59,UNKNOWN_REQUIRES_RPC,-1,0xe9dcd104a17d5cf89bffc09710e54fe588da5537ac3c90873fdc12149f420c8d,33716873,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,1cf7c1278b4bb1c05934b986e7682558d1a06c95db879bc87c4f07e422c9da1e,000118d8dde00cf2f5176dcdf17522c1649ac956588ab3d1043a09f60a998884,fe4bb24609fd2937b9317924ba7bf8f7b158f137fcadd2fb20a2fc4a969dbeda,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
anch,bsc,56,2022-07-23T07:42:43Z,1,10,0xa0af6ccacf208446f44225c6d2afdcda8c7908fd,56:0xa0af6ccacf208446f44225c6d2afdcda8c7908fd,UNKNOWN_REQUIRES_RPC,-1,0x6eae43a201e7ee6aec17e428f45b3f2620dd1c920b4a2620885759523f483636,19218989,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,7562e3fe6ebe2ec369adfb7ae933e9332e4e0c7f74938dcaae17a65533599778,00031049bdd2fe578a0f4784cd224d7ff50b77d93e6eae8f83e5a7e1b0b178d1,a0d90699f99810735d3c511037f875717543c62d0c328edbbd138dc89321321c,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
apedao,bsc,56,2023-07-16T00:41:01Z,6,60,0x86dbc3c3af59ec4ce889783c5a9fbfeaa083ce07,56:0x86dbc3c3af59ec4ce889783c5a9fbfeaa083ce07,UNKNOWN_REQUIRES_RPC,-1,0xb5d2f09d778059d794c379e518461e781060c381e35ff367d2cffc52ee8e874e,29431477,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,3cf978fc7833b79f212347ddddf79d792addffa172348a8cd9d742f36dc94aab,00026cd7fb03f0e6e63e6cd72c42331a5a57bfb3cbfa5be6d79f04d592da2419,33239494bf0036039d2261474fdf4c66ee94dac58c44432d7ad61183dda7bbfd,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ark,bsc,56,2024-03-12T16:12:49Z,10,100,0x94357297161423c809964750d8b053fe24188462,56:0x94357297161423c809964750d8b053fe24188462,UNKNOWN_REQUIRES_RPC,-1,0xc1c57288d237a19bfce5ef8d76225aad537122b70e6c236c02d5bc6309102f57,36499362,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,af1812f04ac51f4535a47cc4fa9c367bdc7a882d9b9711efe0f556a1dfeda28d,0000f9a1399cbc1d844d16af546d3722f1a55b5b35ccfc1c81d66fb78b599856,c05d771bd5a42528abc832cbe53cc098361ba4e903820fa18c6fc5bf188ea0dd,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ast,bsc,56,2025-01-18T11:31:22Z,9,90,0x6632070bb1c916e30c43ce4dc1555b354b68621b,56:0x6632070bb1c916e30c43ce4dc1555b354b68621b,UNKNOWN_REQUIRES_RPC,-1,0x5afe3a916a98f760913e74b653668b32894afa7e1f2bc14cf6efc7f87b16247d,45425541,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_5000000_6000000.parquet,eb8d1ad9c414a2cf0a36d3fe5aa0b10e20823399807f3e5cfb6815af4b301cd7,0e5eee44d12f2e3ef6e9cbdbefcab21af278e050f5c1da502c839150c084701e,000ce7ecbac0b91acc60056722cfb2fba19f8cf5b7bcd1aeab0416f1a9cd104e,0d803d7599d5366bbf58ffbfd172d49b124c5498c560738c6286b63b3d1f4d76,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
atm,bsc,56,2024-03-24T07:42:57Z,10,100,0xced4fddf3059de8c536dc2cf9fa6fe69e7331d6a,56:0xced4fddf3059de8c536dc2cf9fa6fe69e7331d6a,UNKNOWN_REQUIRES_RPC,-1,0xa47b61876996b501c2b76a2c4c9c892614704fef39a2bfe378e09eeaf722af4c,36727793,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,80fc9f01f520e54bafbded87cf71a22ab92e4d1569fb0fe94126ed198abe5738,000a8645038f5c8a83d508c8ff486e76444f3e58c215299c2294a0a32f0d7749,a6a8b6f9a08bb7b6d82cdc91fc1347c0b1872603442a85fe129d68404334a7fd,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
axioma,bsc,56,2023-02-02T17:54:51Z,3,30,0xcc02203b036e93b601a1458ead8bbba968da4cc4,56:0xcc02203b036e93b601a1458ead8bbba968da4cc4,UNKNOWN_REQUIRES_RPC,-1,0xe3ef26364bde30a29c6396d307f527c4104c4291e5c0a372dc722318feb99480,24779627,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,0933d94f3db13909f882e058a5ecd3027e7d230a6a7ce85488c668c4e9c50a80,001205f107ec79e632ed3463ccbe79a93ece3739c5bae6af05dab8553b0b369e,0cf5265489f5b963437c982547f1b2ea65aa0b884bc0f8621c06f9a25c6daa87,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
babydogecoin02,bsc,56,2021-05-22T17:21:17Z,10,100,0x108cab81bee284f894163a563abd8b701b5198a6,56:0x108cab81bee284f894163a563abd8b701b5198a6,UNKNOWN_REQUIRES_RPC,-1,0x76c59e335225f20d5fcfcea1277c2f960c1fb495a8a31c1ee74c16eab9a060cf,7460790,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,5536176a6f09c6b6fb6c5bca31dffc973ea94f4c15425e54f51652db7c7d0595,000128ad76b557c09909d8545775a7836c22822f8922a6ad10ba651f98febbc7,6df18b77dc476bb79d313cb2f203ab24369bdfe42deeb120e29d18c93d13d672,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bamboo,bsc,56,2023-06-18T14:36:40Z,2,20,0x2048482be5697b4623ed683e90bd24a8bbe2d20d,56:0x2048482be5697b4623ed683e90bd24a8bbe2d20d,UNKNOWN_REQUIRES_RPC,-1,0x8a161d5d322bfa97961f42aa9a98f0a5b875db3ba94b53d580415e2c8ee7b9f2,28387422,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,ba4dfe918ba6c84af02614e76536c5b1b650fe1f1bbd74abbc888a29d0bde7cd,0001d0c4ff2fc177e27cf12cf27d0ef0f7b6d32a14b6c0be78df0236ccdc67c7,fce98ec9cb9b8033f29340ea3e6796cc2708f26f2b36c634a494687d22a435e6,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bankroll_network,bsc,56,2021-07-08T22:51:30Z,4,40,0x7ceebb27413275fd120dd2390bf77cfe2cbee45e,56:0x7ceebb27413275fd120dd2390bf77cfe2cbee45e,UNKNOWN_REQUIRES_RPC,-1,0xb837f2f2a42fe99adec6852f438ed03fe8db8ed313bbef5307cd72b57c2c543d,8121926,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_10000000_11000000.parquet,dc224a34690e621a034e308c5ab0ca0606654984ac1d2d10d1a2daa31cda8ec9,97ea50982f220038c729c60c356c97c2cdc0ade5244917d3554386b928791a9b,0001b84a513b6fe3b6f615d9d512f96f6d439d56ddd1b91157b3876ab2983fd0,bb5217d6d5413f45407808fe6ddbf3addd9af0b9d21fcf318e1c900a3343121e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bankroll_stack,bsc,56,2021-07-04T20:29:46Z,9,90,0x453e6244a4a8d7327904f203c6367a05f51ce212,56:0x453e6244a4a8d7327904f203c6367a05f51ce212,UNKNOWN_REQUIRES_RPC,-1,0x35b1d3395eacf00c1df67576dd65c06c872336cd0edd3a89409599d282abcdcc,8698693,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,b27c0eb6c20611329ef300d3eff93f3f93e15e82caf5f57627b2b51b61ea3d61,00048ad352a50f8a09db15e7f3459d30ed375d15a3de051b157ecd4757ad1a5e,a1673371e9bdf611363d4360850e852133e59c3e5d258a7e5d8d43568e251208,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bct,bsc,56,2023-12-08T09:27:08Z,10,100,0xa4e6f276f4f6c8a4ab5f7821eea90df052603125,56:0xa4e6f276f4f6c8a4ab5f7821eea90df052603125,UNKNOWN_REQUIRES_RPC,-1,0xc971a661c5ace28815bb3961e4f0d0dcb0fe0015ee0cb6de46f48b49b587159a,33364528,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,ac1fef3209dcee8aa19c4d76d897edd5eb5ee7bc2315c757de91eba4f6dc3888,0000b470d5d23d92d6326230cd253520227f9d40765e05abd64462ebc6561805,f6528f3c973f9f69e977c5ebe919131dbc92ddd8886daa418381e3b5e45696aa,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bdex,bsc,56,2021-05-12T06:52:17Z,10,100,0x4c0d30db653f1f2aef18f5019ff0dd766a25267d,56:0x4c0d30db653f1f2aef18f5019ff0dd766a25267d,UNKNOWN_REQUIRES_RPC,-1,0xbcd162bc6358849063d90c6891bd52c3a21a40f32b4522bd099c83678be138e2,7313001,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_10000000_11000000.parquet,dc224a34690e621a034e308c5ab0ca0606654984ac1d2d10d1a2daa31cda8ec9,e541bb110c4c8495ff34ef9516981c9c1ef0ebee6ca9e0835cb4c635980e5ab9,0001da86dcf9ee6e856d80993b873c8c6a4ab249e56294a76a9175a24765c7e3,752553edda8d702b8ac46bc7ebd69eaea4ff61f5fdef5a5c43c15b508c3db23a,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bearndao,bsc,56,2021-03-03T08:33:22Z,10,100,0xcbff7cae02af7d46fec6db73be376abe597f6df4,56:0xcbff7cae02af7d46fec6db73be376abe597f6df4,UNKNOWN_REQUIRES_RPC,-1,0xf7226eaa3ee329355b436169a36109bc7ed5be0bcf60bf184b82665aa0cf9f7d,4995358,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,b7d2fe81fdea9272babaa28d4271adcd135d11ac14b6d48e05e3182641acd1a5,000e8668c318a1e6941869cbd535fa16a1c9e7eb8b1123e7ecf537b1b355ae1a,6435141d17aa818e680ad5a751bff0309ba4867a475c376bb5b46516de3fa670,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bego,bsc,56,2021-03-11T13:53:56Z,10,100,0x0dc3d386c3d4ab2f78a7d480d1c2ba2133555968,56:0x0dc3d386c3d4ab2f78a7d480d1c2ba2133555968,UNKNOWN_REQUIRES_RPC,-1,0x1af6c0603a0305325c3c06cd1d563c95b4bd40fc6d08c23431718bc5824c01a8,5300068,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_1000000_2000000.parquet,7529540c96f11e4fc0d376fd36b2953644bebebe317a864615e2d14403a341fe,4630bdf1fcbab9244f1af087bc4070f9c2c243a539b0be4a646ae7c9a75910bc,0012427b720231bf09f6f7de8796f9871e74a345754805d68887d227e3bd1ea7,a0e6dba8a64f05a1d355c1e5b1b26a11f9a3185c3e753bb13a8816c9e1198e51,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bevo,bsc,56,2021-05-22T20:15:56Z,10,100,0xfdaf643d9e883cae2e160599b26233ef74c09117,56:0xfdaf643d9e883cae2e160599b26233ef74c09117,UNKNOWN_REQUIRES_RPC,-1,0xb7d7547ede4a84fa8c4e102943504717b3d77bc3d78b71114740d75a6f3631b6,7278916,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,fc8dc365b129c48bc9593b7a5e34a7cfe70101cb39687a3a2529eba25bffd7a1,0000e2b08d3bc49284777ed74767f90c2581b3d6a72eefa44bf9d483ca12c9d2,a6d56839cc4fb5c544b7593cfbe6f0170b6b2ac929b3348dfde3040f2bea7562,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bfctoken,bsc,56,2023-09-08T03:39:58Z,4,40,0x955f835d33638575964bebc35c13e6931f4e9d01,56:0x955f835d33638575964bebc35c13e6931f4e9d01,UNKNOWN_REQUIRES_RPC,-1,0x0b979c34df32bf62fcf5ab1cfa82309fa5318bbf1214d2fce140b9c607d8a7aa,31077637,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,65834d229ded5b5b8b99ba7fa64b0b5335610f4813c82c43291e2b95e9e26732,000601fa31b829a979c81897c5c73f1c19b30f5edee4e0ee85b0bd8c47524951,d220a63a6fdb62b6d551761b146d655b4100f108bae25bd7e2f2c2d65726ed5e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bgld,bsc,56,2022-11-24T23:02:59Z,7,70,0x5048b665958ea5c280a28a965e1806e69566085f,56:0x5048b665958ea5c280a28a965e1806e69566085f,UNKNOWN_REQUIRES_RPC,-1,0x181d9579a012c7844d8499e33e6271980928be8f4bd0097fffd67fe283a61dac,22481929,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,22d3089d3d79eddbcba0e6c2806cc9d69ec150aaaf31d2c5a51f770c9f81e7e5,00046525571836a4775465b1354b7d53ecb051eb9885ae35988d795dd13ff428,3ba7d586ab4b333e18fb07a42e2976ae14bcff86f2fd2b8aa08c7c0342687b6f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bh,bsc,56,2023-10-06T07:27:02Z,10,100,0x8c68a5ac05efbb2e1f843094e726fe0f557de954,56:0x8c68a5ac05efbb2e1f843094e726fe0f557de954,UNKNOWN_REQUIRES_RPC,-1,0xb836468906b2dee20c844384f6c3dae3e877180f5282af52bb754bc35d581fc0,31498797,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,87932fa946dfed302fc4b1d277683e5fa75b66cc64b093175d7be0f991072b35,00144c596c212611b8edbfc9f40dc4a74db202145fb76bbed821c0f50d915cd6,b65936f6a338d8799a584564d2c8506c1c3220880998e279b418343174104299,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bigfi,bsc,56,2023-03-08T21:16:45Z,6,60,0xcd2f32713cf67741d8a31d6f30f4d072a2fe80c9,56:0xcd2f32713cf67741d8a31d6f30f4d072a2fe80c9,UNKNOWN_REQUIRES_RPC,-1,0x45a93de8cc6f67eb8b0e712eb7b7c4b0895b825eb4070a50d10e38568708f961,26293080,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,3f4ff019f0c99720ae6899bf2d51d6dd9de5a911d9bcf30476590ba2bf70bca1,000105c53e86d2e43848f943ba23fddb0044a1c7d84553055e3a7ad52c62bc37,fb01f890a49b562596874d0cde6defd8d3491900df29fa2266a3d3c88d805baf,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
bob,bsc,56,2023-05-30T18:54:19Z,10,100,0xed88d10298ce2a719207524cb4dec2e8391a6465,56:0xed88d10298ce2a719207524cb4dec2e8391a6465,UNKNOWN_REQUIRES_RPC,-1,0x060bf8d167681ae84b8db1ef1ba742321d2a52eaa474eda48dbc71b680205035,28009385,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,2240e155c91d438a684dfba5ea9d557ad02e97ded6da4052aa2280abc917a550,0003edaa3d8eafc3840b40c920e63b606db3837fe894804bb26aee4250b20046,747959286730a6053cf8f0ddb4adf49b64a30c377d485d62040e3a32d9073c99,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
btnft,bsc,56,2025-01-04T11:19:22Z,10,100,0x0a44998f6414c71cb5a262ca5cccf2fbf6c74919,56:0x0a44998f6414c71cb5a262ca5cccf2fbf6c74919,UNKNOWN_REQUIRES_RPC,-1,0x4ed83ab4f44a691b731ea4ccb1b3e99e272a1980e87c336c45a4ae9e72fb8167,44730258,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,dd4a5b0384e743d382808e9648a16492be5cce20ebd080d37967b77d068b3378,00086d02c9ec258317e4bfeabc0d26b2b3f71913f57603ca1fa293f8313d3c3e,4cd4cb5fb38f0f80ccf24bcbafa0561397d5ba1c8fa73705670dc71592ed86dd,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
