case_name,chain,chain_id,positive_prediction_cutoff_time,minimum_additional_distinct_slots,reserve_target,control_address,control_identity,control_deployment_time,deployment_distance_seconds,creation_tx_hash,deployment_block,creation_type,trace_proof,source_object_key,source_object_sha256,source_record_sha256,edge_rank_sha256,reserve_assignment_sha256,queue_status,rpc_authorized,selection_authorized,stage_promotion_authorized,recovery3_mutation_authorized,effective_status,source_index,source_run_binding_sha256,source_event_sha256,result_sha256,result_file_sha256,result_path,rejection_reason
penpiexyzio,ethereum,1,2023-06-05T10:50:59Z,10,100,0xec59c15ea71e2e325470b534a64e9faa1319d371,1:0xec59c15ea71e2e325470b534a64e9faa1319d371,UNKNOWN_REQUIRES_RPC,-1,0xd2af6b166901b7598fb6190e6adbf36a933863e8c3ad87717c6c889ca159e024,17253694,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,5ae347fdae5be8eddf348e4f95e0c4f4617a3cd54e3a1e621d6be1e51d471de2,000e0347dec08989729b8a47bc5f54e4c16c9618d7f3746beec9e769f49779ba,c5e7ba4bb2fbc070e9e391a62dc1d90b84e8cc09e08ccb5f081fd5be1c7a416a,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,dcaf8aee8ed24fe298f7e8fc25490f88e753cf4c0bff922bed59ac3af1aa6ffd,b5efb4f857fce3d8509a12c1e2593f3d0999c483eeb2c4a58ea9f358b9f3d2bf,3f01f040db7ba0df23b4196831577e32ef4432b0f12f6f725c4ca779ccaf50fe,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/c5e7ba4bb2fbc070e9e391a62dc1d90b84e8cc09e08ccb5f081fd5be1c7a416a.json,
openleverage,bsc,56,2023-03-02T08:23:58Z,10,100,0x636cec4a7a9af972e5b0ae5fd46601b03f9fa961,56:0x636cec4a7a9af972e5b0ae5fd46601b03f9fa961,UNKNOWN_REQUIRES_RPC,-1,0x4dffbbc3af1a601624c40f4c63196695a6bbc7c54815455318c23d74d14b48a8,25906501,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,45c8a5d532c944cee8c0c61e2857f082842f3ca42cce2fc1d8e589f3783775a4,0001f112404d738c06ef3c342fe3e44e3b3a4d4fe035ea5c88d45c892f8728ce,c5e9f694fc0b1b3fd45ec54e70064f46e4e9abc5d30864248520920db44e7bd0,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,50f866967669f6bc3c4a99a22b3351e75f872f042677ecaead3a77824750accd,44336bcda9eebda979317f51523933f0ffab061e860b998464519d77c8af509f,388f24f6badcbc9f5bc08980386b5b45d5fd0e3739113b173551024a1b1f76dd,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/c5e9f694fc0b1b3fd45ec54e70064f46e4e9abc5d30864248520920db44e7bd0.json,
defiplaza,ethereum,1,2021-10-04T13:55:26Z,10,100,0x041767b13056872c8bb58a71a24ad489cdf0990c,1:0x041767b13056872c8bb58a71a24ad489cdf0990c,UNKNOWN_REQUIRES_RPC,-1,0x708b9ac0cfb007cc1636b7712f1b6b8f000f3cf556c872dd735a5271305656ae,13230722,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_12000000_13000000.parquet,f15d5aeb7e3fcb63cca93eb03fa583594412966874735914078f617ae9c9b2ea,7cd4acfce08262d9c6d4bcd2d21f386da8d72ceec69e226c32ba6d9854cfc93e,0003e65fa002fa979d6ada50306a3ba53507381ee22e61b9168b459bd5165353,c5ed4c7f95c3cd0cea91de9b97c2abf20200aa20a81c99d668b008daf20205fc,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,cf8e31bfb04b70c58f5036ed52f4ef50dc935ca04e83dabb54d9f5e54861ef4a,7aefae8cc66afb4de58a252e2f6c0507dfe563bcaa0f4e5c393ade04abf12fb1,8e4ae0617a1dbf9b3b5b2e85e003e25067115435658bd2648e2fda9ecb82e85f,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/c5ed4c7f95c3cd0cea91de9b97c2abf20200aa20a81c99d668b008daf20205fc.json,
teamfinance,ethereum,1,2021-07-29T12:36:55Z,10,100,0x50dca05aec6609a1652e9e56c14e22c69f9c9fab,1:0x50dca05aec6609a1652e9e56c14e22c69f9c9fab,UNKNOWN_REQUIRES_RPC,-1,0x0f08ce253904c06aa25513e7f78e4be5710570abc9044003e17508ef4d4b6e53,12723106,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_21000000_22000000.parquet,6951c22b6f2732efb0772f657e597c5cdd89f8d4c3b5d2d0c7e8d53bc240b602,eb826c98cfd79ceb18d2f0e947f19bee8c6c9a661a2efabf6de81f301fc85f11,0004e7284eb0806e0b4e16da9b011b631f15ce7dadfb879c3b438cc39bac3751,c5fe3101ffb06423bb5cf7c165b25080b1a15548d3b02e3e20777a2eb74de6ad,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,61bdc603198a4291a3abfa2194bb92f6aa5165ed9196c0e6e9bff6d07ea1023d,08668a25fa76905b1255ee6da6897eeb4795ff7659e4245a08d4d54c02300271,705a8b1e67831e2311cc9be472bb7782280b46ef2434070d1d8972750aa31aa8,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/c5fe3101ffb06423bb5cf7c165b25080b1a15548d3b02e3e20777a2eb74de6ad.json,
vtf,bsc,56,2022-10-10T13:43:10Z,10,100,0x425024f9c99d97745e8395446eb1d6c1e64ea77a,56:0x425024f9c99d97745e8395446eb1d6c1e64ea77a,UNKNOWN_REQUIRES_RPC,-1,0xd813851c172be856e1e51449dcdcf975f427ed75ab5329ecb54d3164a506632e,21451256,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,19734090c678d0858638f0e35a13eb36a24931d800cdb7e2c3056236b23d3b44,000c38b6ecccd7bdf925973e766f683f6a16789e7a6fa90d445c8bfe90b46602,c61eab6453700085e2055f2aeb71f3154b81c23fc54fb31c57c2023fd5eab0d6,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,e2cfa4f351cb3eae519db04d486ef298b0710b73f21e6eebb4de9de2f82f530c,fa01b2053bf927cc721049de05aaa31c723eda0d908eaad90e05ad1f3e180641,89a7f09c495b52f253632f82debe0557d3e38a6747b22468b8fbf4ba6dcfb7c6,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/c61eab6453700085e2055f2aeb71f3154b81c23fc54fb31c57c2023fd5eab0d6.json,
mahalend,ethereum,1,2022-12-13T07:14:35Z,8,80,0xc5f38cb743115a78a3f6000a95ed372e3b56f9d5,1:0xc5f38cb743115a78a3f6000a95ed372e3b56f9d5,UNKNOWN_REQUIRES_RPC,-1,0xd0331d94ac8019aec7bc768edcc3cc2f083d5ad0aa69f40ae1f44f075430f216,16099559,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,fae259e2f22e3c29332b8c4b0a116830c4f7e48702f47cb7a571e10afccd3612,000c08066ed2c26258a30e0b3aa597d9512879d273897c3824a611156b111cd6,c657eb6f4edbe7dbea3dd4d65dce17f2760761307603ab4f44a751747f66cca6,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,8,9015f77ab8fabae78a6386bb33f143d3820f2b4f4426f2801310cd4c4ffaed2b,55396f328506043e673f3d004bf699dd18f3d0f2b7d18a2a8f1f1be539f8c05a,81c84abcbbf40d45bf31d6d7e9bbe1dc47eb77881541e4ece7513693f3e0e170,98e2854dda85d8d9548c9ed386cad7ee63b96ad1fa45ef1da9fb788b0b8c11de,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-unattempted-acquisition-v1-ethereum/candidates/c657eb6f4edbe7dbea3dd4d65dce17f2760761307603ab4f44a751747f66cca6.json,
julswap,bsc,56,2020-09-21T19:01:43Z,10,100,0xb2e8c2730fbd4317fcb99d27d08558f033f89185,56:0xb2e8c2730fbd4317fcb99d27d08558f033f89185,UNKNOWN_REQUIRES_RPC,-1,0x64d3e889146bd8bb057d91e3e7bc1e55579bdeb17744f15e97147b69ed86feac,481163,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,1cd6c26b19a9eed8275fe72aaa0f0ff2f6961edb20d9f2ae8196dd4e4b85f52d,0ddae3f70a28c76bf6816dd3bcf7620942c87b99e097b16f0cd7b755fc66c642,c65f58c38798d51560d4abeb75e7105383430d9ef3c395f18955bedd689da0fc,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,93de4b9c174f075935995d5d4847d2d92db1fc8bd6650eab6ca56a77fc53c50a,8aa348cc20e49314dffc8792f93cddd98aa30a3afac73c67b812b5c1e8070222,0c90d3f30e13631c8862b9e923ec181833f382b4d1ecc37b88da53ddcff4d944,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/c65f58c38798d51560d4abeb75e7105383430d9ef3c395f18955bedd689da0fc.json,
badguysbyrpf,ethereum,1,2022-09-01T18:27:44Z,10,100,0x71e9d3b04f4e682bb50ba2cf40b95d58b0fdfdec,1:0x71e9d3b04f4e682bb50ba2cf40b95d58b0fdfdec,UNKNOWN_REQUIRES_RPC,-1,0x9fa855d61c60ee364a70335c2c925f8045e862fea3e8532b0fc2e1c1f92e33e3,15383857,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_19000000_20000000.parquet,204b7f381daf9d8017d4efd97183633a94c1c646efa22b219290c725f63c79d8,ef2fd5ea38be2098d41511d603602c68d562d0689850815efc38c910cf2f716b,000b0b903ae8baf0ff38c3cd7dae327a7919c9299fa143819d5487623852e711,c67d28743bffb56e9e2aba2d48c765ca2975f36925ee52c24842e72b6b299f44,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,3f97bb262a344e684970e8d86ea2214259f58051250bb24f1810910590fdf66b,6bb3658e9bb6b7f7e3887eb44041998768bd343c0bcfccd00dd124ac6963bd09,6cb8934dd30548ca830010d471478b5090a88a498629d1b9ef4f075febb3aebe,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/c67d28743bffb56e9e2aba2d48c765ca2975f36925ee52c24842e72b6b299f44.json,
bevo,bsc,56,2021-05-22T20:15:56Z,10,100,0xc668268b6d512c20f705ed2fcc0eb9255bd3c5e8,56:0xc668268b6d512c20f705ed2fcc0eb9255bd3c5e8,UNKNOWN_REQUIRES_RPC,-1,0x7145b36fe9383f1f6c2416de16d058a1736f36c1cec2a8f60659bcd29d43e8ea,6894038,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,44a1e3fa2e3b99e36813093b001aad0e4aaf25192a0b401078b452bda49f2ea0,00070d8fc5ccd2853d4d15e806a88ec5c7cb7b6381ac87b70bb00dbfa445f38e,c68c2addf222cd4b814b59212e6a70191a45b85154d796e34396b7ea905c63c5,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,77cce20020578ffc1920c147cf58b5b255cb8b35528e4e9edfa69d5eda0ae2ea,1d5dd4947c614ed0c7cd972ad0b0f35442d92288bf1b3507f8cb7e0fe99a61a3,22afb64f6abcc03efa21a6d27a052ea1e433be7d17a5dd834f8f9322d729b5e4,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/c68c2addf222cd4b814b59212e6a70191a45b85154d796e34396b7ea905c63c5.json,
mono,ethereum,1,2021-10-17T03:36:29Z,10,100,0xda4dc368d87fcb7c5fedaa0629e72fae959897b0,1:0xda4dc368d87fcb7c5fedaa0629e72fae959897b0,UNKNOWN_REQUIRES_RPC,-1,0x42fbc11a54604a206fb6703391c9464eef2fcd31e1fea69f65be2f92149860bd,13350811,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_19000000_20000000.parquet,204b7f381daf9d8017d4efd97183633a94c1c646efa22b219290c725f63c79d8,110b5c27e4692ce2851b571343ac5a111d39768894baa70cbc6e52fea58bf03d,0004e0b3afc55a99095eebafa5b1adeec54bc64af546f5887e567b500b540331,c6cd293c7e4ba7d1a46fa5ed29fc554f39ddecfcd468225eee1d60cc8cc2e303,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,8,9015f77ab8fabae78a6386bb33f143d3820f2b4f4426f2801310cd4c4ffaed2b,ae5a62b6aba075eb413124ffceee58b37baf44d162c92f9be91f288ed5359227,6b1ac0435f292c4207acce69278e718c2fedf4bf59b95ca1e90be2edfbc9c55b,ff222ee93f68f9d14748a28171d2e16ca8234a40a968e7a36e5e6c9f8f5d7a87,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-unattempted-acquisition-v1-ethereum/candidates/c6cd293c7e4ba7d1a46fa5ed29fc554f39ddecfcd468225eee1d60cc8cc2e303.json,
starlink,bsc,56,2022-02-23T13:21:22Z,3,30,0xc7c2d027b365dbd7e7fdda4cef3d90ffd7d1c1a5,56:0xc7c2d027b365dbd7e7fdda4cef3d90ffd7d1c1a5,UNKNOWN_REQUIRES_RPC,-1,0xa5e4989acdca54cce5eea0740dfaf9dd136c68af795b8a40e44b47a831a35ee6,14675399,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,81407d5b5ed7c0579be4f964b74c8121e77ff19083056f953b51fcc3eeb0838b,000717645ce83098a4c15b1ae4e3a46fbb9141731dcb37df8db3fb19d5ee90c5,c6da18ad4c5a649cc83cd4a6429cb0f14d0bce7b070a4ace16b5399d32207d07,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,8a38282b006002fe1c295305adc9f9632ad33ce433542c0c25ed5e95e2fc331d,c4232e580fa8eabb9e06c06a6a11d5a7f3ecfb96f4ff8ba8aa90c54b73e971ac,fe275fe20e7dfb4dac825546ecfc78e6e25663a939fcc71bbb75ba22568cb4f7,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/c6da18ad4c5a649cc83cd4a6429cb0f14d0bce7b070a4ace16b5399d32207d07.json,
btnft,bsc,56,2025-01-04T11:19:22Z,10,100,0x3abc2b1a433fcd112b4e6f54e4aa39c4f5937cac,56:0x3abc2b1a433fcd112b4e6f54e4aa39c4f5937cac,UNKNOWN_REQUIRES_RPC,-1,0xaa80c30b3375fc64ade6384f45723f8a35698167c9682af1d97a5f49556b9928,44842612,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,59a88608a68598c73c572fedff89218c6b98d802cee996584ca30c7d2212e563,000a1ed54f52381164cf9a253f623eaff9025be4100bdab68b5c2922028496ed,c6e72e623c3948ce1f38d88b532f99c4c1b728ec49bfa23cfb2053fbcc30d4c9,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,c5900e29ef78e7fd8d6f04d9e987fd86cc31b185e5a802d169bd3e2925da4966,9788893673d817ab8ec2fc764f0f447157bad1bccd152b74978de308ae82784c,c0af16f4bb7a89809059f265329cb1cd3863723538c44882013acec29ec7f570,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/c6e72e623c3948ce1f38d88b532f99c4c1b728ec49bfa23cfb2053fbcc30d4c9.json,
tecraspace,ethereum,1,2021-04-14T12:34:44Z,10,100,0x140f34dcf90df7dd00058d19a6f2bf78e4058df0,1:0x140f34dcf90df7dd00058d19a6f2bf78e4058df0,UNKNOWN_REQUIRES_RPC,-1,0x9c5c98d1db00a3bc3088aa592ed94710c9f9a7d01a04a0d653331aefd7ffcdef,12198960,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_12000000_13000000.parquet,f15d5aeb7e3fcb63cca93eb03fa583594412966874735914078f617ae9c9b2ea,7e650889f39cd1dc78938060c645defab518b65d27db4b14e47efdf4e816339f,0005d08c59b1ab9d131d1a02efc4d6aa3c49615be799f1343f0bdb790bd60c73,c6ee84a196e76242338f783cc355be7639ebfb2abdd516ba4b57509d32837c5c,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,2829c88d20351d4c0ed10f044e5135b96e1b1718ceba2720863831993ccc05d6,6bb4979ba423645646aaf68eb34b11ee43813491092323710bdaa45df718f9ad,9efd92975fc98e9d747a90bac1441fbe0293372c7afcf0964cf8a6205081b134,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/c6ee84a196e76242338f783cc355be7639ebfb2abdd516ba4b57509d32837c5c.json,
ktaf,ethereum,1,2020-07-25T00:02:02Z,10,100,0xf6e34e5ae950c6c03ea0b06bdedc76df9510c5f9,1:0xf6e34e5ae950c6c03ea0b06bdedc76df9510c5f9,UNKNOWN_REQUIRES_RPC,-1,0x0381af446870b3dea8fccb44a38b2500c6818e236df960fcb9fe2473f563c754,10362318,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_16000000_17000000.parquet,8884633f88684708a066a90c98dc23b2402b90a69bfb3608fd643f3ebde0af44,4e01e78396dc0547b654d7f2452ca5d2e445b37c3a645b55ee8ee9c7cbd567ff,00044a28ecd12f0b62dc988fe2899cf3ebbe15842bb2e73e8997e25105b6cd70,c6f4c44e7da5a4b624aa056637f1a22474f889f5fa7905c01c8e75bc351bd4bd,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,f852848c02ca4388d31d42f0dffb069b706462a4b9943461ad8d2152e7705df1,c3229e78ef4a94401f8f8eee1b792c7c212db7dd1921f994eb7d10294bec1383,2dd2f7ef2f4797eb71941c323c99c108986be601de6403b4dfe6c904954cf9cc,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/c6f4c44e7da5a4b624aa056637f1a22474f889f5fa7905c01c8e75bc351bd4bd.json,
btnft,bsc,56,2025-01-04T11:19:22Z,10,100,0xdf24773eeb25039a88d3fc706bb425607f448f72,56:0xdf24773eeb25039a88d3fc706bb425607f448f72,UNKNOWN_REQUIRES_RPC,-1,0xf2f6a432fc17be67fd00533d01ddeb7d78994b511c207c14f35ac07ee3eaf98f,45212339,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,cbc7801891f686f26c1e5c4ed932f31fed57a375325ade3737c7913f45af1623,002fbc3282b39de42a3e27694304097df48dd83ac76b37e742c64b76782b2b2e,c6f8c213f6a640eb48fb24eaaf965cea814bb1b79571ab850e154f68593a9201,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,2b4a8c05ab83c1a557d51114e86417ead1a2d38eeac8c5982fffea8aebafbe6b,939de7efa05f825c77da55edbd4c8e4fb6e8bf33659c10c3df67dcdfb1563b6d,963539e0ba8237ec53431537810b01399e92eec6e688e815ceaa626319e65b45,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/c6f8c213f6a640eb48fb24eaaf965cea814bb1b79571ab850e154f68593a9201.json,
pancakehunny,bsc,56,2021-06-02T03:31:01Z,10,100,0x8155b91859ec5db321ec4c8130311e70f1c65b44,56:0x8155b91859ec5db321ec4c8130311e70f1c65b44,UNKNOWN_REQUIRES_RPC,-1,0x1214b43155970b2b3e89ac94c0c03d74b2e7014e5b8582bf36e23b60fab102fa,7924889,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,be54fdad9f3a57d75fd6053b1fe7f25a24ed79ae76fa83044a3d6180efe0905a,0007169ca17dac013320a9daacf3f425ac5e2dc40ac8bdffd466637f369b7dc2,c6fa439066886b3fab909df54d1bb97b479aa090b7005385b8587c628b4b3113,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,4e7ae22b70b35e8b6b8a87a4b911d64ed263cf1d42c961eb1cfa305663be0bc8,0e13ee666f72ba72559761b73809ee9c9deee8f43b739c0145a4b4d013079fd8,4cd0ca0d6333b61a1851f5bb290b6396cce8d47b7274411f6c27f5e5a9e4e5b0,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/c6fa439066886b3fab909df54d1bb97b479aa090b7005385b8587c628b4b3113.json,
JUDAO,bsc,56,2026-01-18T00:52:05Z,2,20,0xbeed0c22ee03d999aa739beb1858deed4f1581f2,56:0xbeed0c22ee03d999aa739beb1858deed4f1581f2,UNKNOWN_REQUIRES_RPC,-1,0x4b4724ad56deab52d22dfca07ba11d508786d8c3a650c3f9f859f8d48eb2713a,75191337,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_13000000_14000000.parquet,8885bd5034eff92607b7ffb297b079b222764c22e24fbd5bdf3f3d689c1a839b,0a9e6ffb408431a21ac3d228b766ed8ea97c09b50554e3718c7b0b8930db786a,000eb81f170e63b9c7a5940d45df05c8a8598287fd942fade458ce5bb4564ddc,c70150efa56e4ea621c4063f42c56e2f6afd5c72fe5060191fa1c681fdfa009f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,abf75ad626b0ff56e3fa20fa9a659dc3f9394bb6c0801ea3f53bc3ef00902fd8,e08192913015d7a121a2aaf8e9c97f73a5f08c54a042f378d30c153602b5e612,7b97466ed5d5457030a4dc1e740e3f8114a321eb46f0cb4964f9122b05977b28,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/c70150efa56e4ea621c4063f42c56e2f6afd5c72fe5060191fa1c681fdfa009f.json,
badguysbyrpf,ethereum,1,2022-09-01T18:27:44Z,10,100,0xc2ecb66738c76e4ee89b687fdaa43cf462a0d3b9,1:0xc2ecb66738c76e4ee89b687fdaa43cf462a0d3b9,UNKNOWN_REQUIRES_RPC,-1,0x85dbbb4522620e04c6336c4c25adaf8ba4690f98c5eea0cb934e349c8d588417,15320478,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_15000000_16000000.parquet,fb048ce929cf0d541c7dfe8c10ffb84dba33d093f3718146318d7b12073d7d12,30aa45235f1d0916f5b0b45824c47c11a4323814d4b9c3f10cb47162a7cf9aa0,000b377cc911c4496d696e18407c8d77f9865b1c03090206769f96d73e4cf915,c7340ba427669039f596345b501450c13ac7d70d597c2123d04c3366b257e45d,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False,COMPLETE,0,b92134baea11d0c906fcf250859fa46eed82f28ce77159bece7ec2fab10d60e7,6b66f497bbf40ff7e03aa81da724b12e83eab1e0a3ee15581b9b4e2ebeb7e599,3e3c03644cead977b877ea48599766236d7e4c0ebb3b119034da91a420ec5a76,75a10917fc49ef613db1fe2c9d032c46497a9f3da3af283cf0285416436f12ea,/Users/rainbow/Documents/ZTech/Research/ChronosAudit/ChronosAudit_Research_Latest/02_Executable_Artifact/raw/stage2_controls/2026-08-23/control-candidate-next-batch-acquisition-v1/candidates/c7340ba427669039f596345b501450c13ac7d70d597c2123d04c3366b257e45d.json,
