case_name,chain,chain_id,positive_prediction_cutoff_time,minimum_additional_distinct_slots,reserve_target,control_address,control_identity,control_deployment_time,deployment_distance_seconds,creation_tx_hash,deployment_block,creation_type,trace_proof,source_object_key,source_object_sha256,source_record_sha256,edge_rank_sha256,reserve_assignment_sha256,queue_status,rpc_authorized,selection_authorized,stage_promotion_authorized,recovery3_mutation_authorized
cream_2,ethereum,1,2020-08-03T10:18:37Z,10,100,0x2c43cd7fe4f312e7c1f47d961a6b88181fa28f1c,1:0x2c43cd7fe4f312e7c1f47d961a6b88181fa28f1c,UNKNOWN_REQUIRES_RPC,-1,0xa68190ba4768bc226811dee86ebfe9700cd668c66a196082e3643f640d34ef5d,10492542,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_13000000_14000000.parquet,8885bd5034eff92607b7ffb297b079b222764c22e24fbd5bdf3f3d689c1a839b,797e39b53be0fefbbe1bdacada1e9d9dacf33f573604468cb3b927d61a88586a,000898e7153ec3b3afea0b9a072bb6e61e795b2070f1431bba9cc97d7970c412,1ebd93fb9fff953455d383a3e731a7f811c60958da6440c7955bfb2610d1f972,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
cs,bsc,56,2023-05-23T11:13:18Z,8,80,0xc1eda9212a6bbe82cd268f96f2db09d52e54df9d,56:0xc1eda9212a6bbe82cd268f96f2db09d52e54df9d,UNKNOWN_REQUIRES_RPC,-1,0xa4083584f6149e98fa589b79b9eb6ef423224ff457b3b547b5eb78f9519084fa,28105375,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,b9a337c2eddb675ac7a1818d666fe4e7e3185a5d54c02de1db986f2111bf73ab,000bb5be159afab12cdcfad66b7a2212c5f0b70d690d2e19791de55a560c8f22,7cc30683dff163e768074ce7a7188563fc9d43277ac2ed5cc5ef0e41deffd143,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dbw,bsc,56,2022-10-01T13:59:48Z,10,100,0xf18a6a240f0d00f91f0b08d3f034d1a92d37fb5e,56:0xf18a6a240f0d00f91f0b08d3f034d1a92d37fb5e,UNKNOWN_REQUIRES_RPC,-1,0x7e5e35d8cdcbe12f5a06e91b9e2efebeb414446bf5d8cb16b357bfc075c63499,21746814,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,af1e30df4ae219a313ba94336997d396e095e5d65440c5302125c6b92448a175,0013deb8cb5b9cf37c2bb39a52563f7e66d4c053b4f51f0a39e806c5d7812fe2,5655f2a448c3a34b7a33aac0e86df402860378da68a62b9d15ff463af148cbca,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dcf_token,bsc,56,2024-11-23T09:08:35Z,7,70,0x168913b9608ba99a82cb63d9d323fcae41667392,56:0x168913b9608ba99a82cb63d9d323fcae41667392,UNKNOWN_REQUIRES_RPC,-1,0xafbed91ad1f6a670dd439df24db3e844d852c0f59e2edc01906790cf9963ea5f,43534692,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,0aed7a57156fad25812d95385f96494c42b698fa1a3571b83b042d97e31a53c2,0040b478bbb4465d5f82cd098d4985317784faf77129a4b57e9a07d6b52a5aae,53e841708257a84d964de7a8a888cdbfd6db396aea2ffb0826289c0be449eed2,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ddcoin,bsc,56,2023-05-31T14:50:29Z,10,100,0x9cb86278b7be902a1a26fb7a7887993802198f8d,56:0x9cb86278b7be902a1a26fb7a7887993802198f8d,UNKNOWN_REQUIRES_RPC,-1,0xd8985e64780389eb021c0a02b3df848c1d254b76db039391424b7fcf3bbffe33,27970733,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,5494ee9ad30df9b5e9941529ceb0c46c3f3168aef0d1815c8abf427e9e9b90e6,0008ceb7ef5805e265878d42a8ea92396c256f5025d0a6c5d4164508524002e9,a5eb11a14fed4ad068926dfb30c1a8b06a81f3c240ba264dc9c1391433543fb4,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
defiplaza,ethereum,1,2021-10-04T13:55:26Z,10,100,0x77178e7e480a78b863fb78c707faf57e3a3622b7,1:0x77178e7e480a78b863fb78c707faf57e3a3622b7,UNKNOWN_REQUIRES_RPC,-1,0x193d4147767c4de25b62034277fde2cb5f1291d5591a339e9c8774f4ef5db2a8,13251789,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,53cfe944fc36317ddadf927c74702b5f0ef1e2d37cd250c3feda30bfc79bde4e,000443e41618bd83430d31ff8711e42c9e4868b927839efc4708883bd709b913,3e4041f971598cdf25d26d5cdb84004cfea96916b6d06ea015d459a444bec862,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
depayrouter,ethereum,1,2021-02-28T15:14:45Z,10,100,0x81fab74d3c00467c2cd3b9281ee87d2d9d2e8fb2,1:0x81fab74d3c00467c2cd3b9281ee87d2d9d2e8fb2,UNKNOWN_REQUIRES_RPC,-1,0x4185c0f4689dd8a7edce9999b4f6f1f2759278404bc9c519847018e12ac6ab88,11833264,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_19000000_20000000.parquet,204b7f381daf9d8017d4efd97183633a94c1c646efa22b219290c725f63c79d8,78f5a85bd5a239e28a4ff731b8c9894263c5c52f905edb78908d9b46466059dc,0008582802615aa07b9418c48ab9ea8be2e5b4d2280bee42dd5ed020f021f93a,134bf8b1c7889abc5a26e62a2cbf6ef60cc9aa3ec0f2e57f94dc046bd1305796,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
depusdt_levusdc,ethereum,1,2023-05-21T12:03:23Z,10,100,0xea9db754525ae50ef7bbfa1b41e59fce87142fac,1:0xea9db754525ae50ef7bbfa1b41e59fce87142fac,UNKNOWN_REQUIRES_RPC,-1,0x43a00a9fc3a50f06fe00789b033a060112911f193ba211c249e187f6b3b0df4c,17118713,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,9f97e108e434cceb50b88b5a2e2a3974f8d91722caa32fcfec405630398ba7d5,000e757a88f9bf3a4d3bbbf4c0ccd8bb8db14d249ee89d4bb8d0ccb27270bf87,f82b8555680cb985c22f8aa81637271cf8026b40d2bebc40527697dbb0683f04,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dexible,ethereum,1,2023-02-16T17:31:47Z,10,100,0x14e1f4eb3cc1cd372693376c18e64a54e69b9885,1:0x14e1f4eb3cc1cd372693376c18e64a54e69b9885,UNKNOWN_REQUIRES_RPC,-1,0x8fc06965ccf533a82e5345c3e90364dfd3ccb497ebb78e698fec234f619b6590,16513292,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_12000000_13000000.parquet,f15d5aeb7e3fcb63cca93eb03fa583594412966874735914078f617ae9c9b2ea,feb68ecf6632f13d736d506404fd5e6ca4445246e442d8246f00e9bb2e43880d,00188143368707f60119150611a61e9e2ceb0abbef227e452a08e5d0a96ae182,b88a5528f9805999d08d3f6c03386d4a443e6295ea8c648dc25857137de2bd0a,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dfs,bsc,56,2022-12-10T12:31:23Z,9,90,0xd7871eb0647fa93875d8b3fa2d0194dd8ecd31cf,56:0xd7871eb0647fa93875d8b3fa2d0194dd8ecd31cf,UNKNOWN_REQUIRES_RPC,-1,0xcf324544a5a50c6cd62a4be5a3d5cf9710276e2971f4dbec40e12f8f76fbfbc3,23332444,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,4b235553b8b87dfc44e56106a1005b49d85950c3143551fb99c0030f3b463a76,001a8fa61fd12cedb5e494207f0909e95a716d278ffac534845681b10476db95,c7341b7f3db8499334bda16daf2f7f4cf7b2bc27472aa23192bbb6ba1283226b,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dfx,ethereum,1,2022-10-15T16:44:47Z,10,100,0xb09e591bdf6d06cd135ead6381c022e0f53bbb2b,1:0xb09e591bdf6d06cd135ead6381c022e0f53bbb2b,UNKNOWN_REQUIRES_RPC,-1,0xbb328bcbb981b7e9b49a017f97f395687bbb20b858ec753c509d921982b7160d,15725569,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,7136d1de4c2501f84b91432232cec95ae473fbf973adf635d3efda77a716cdb5,0009010fce759865b878e320c11ab8c7205331b1374916841e6b8748c8443f3f,2bf85b1ee10562b53a5a5e8f06fff7b967fb0e524f8720f76ebc3e2f17d503b0,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
discover,bsc,56,2022-05-31T05:35:58Z,6,60,0x80b67c14404cfd43c95bd7cf19938c0504d99c43,56:0x80b67c14404cfd43c95bd7cf19938c0504d99c43,UNKNOWN_REQUIRES_RPC,-1,0x436506b2bb55a86b16b78644c5e211723e924c2ebeb42c2593dfeded0b27842c,18047505,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,94a4b361918195e1bd6119e8d35238faa94c19d227c648d910ff26fb24ede901,000f639267b831637ad0216d15f26a1ee6f8982e9781546e27e3cfa8b7ab3a6d,03e65d08479a3e2cc0a68a8ef085bf875be64bd7216e7f2594668ea7c0a0b985,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dodo_flashloan,ethereum,1,2021-02-27T12:07:58Z,10,100,0xe0e5470e2afc58f6e8d54c7a4952d029175271ab,1:0xe0e5470e2afc58f6e8d54c7a4952d029175271ab,UNKNOWN_REQUIRES_RPC,-1,0x4a20f96376a10d8977d236960d9aaed4d24572cd31d36f8efe1b285b101d2df7,11784375,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_2000000_3000000.parquet,6d562e88df03827bfbf01c2b88d473f0dece6ca3dcd2b0c76188bf3236dcdaae,422d52a38b5c859675ae6a446b533bf2b2154990566fbfc8480731594b408666,000807dd3983d8d10fec94729f63a32ac64770b6cf3681d42a24d046989de76c,e10a9abddea5e1d357626dfc1e5f2189896c2dde3aab30e8a58ae00d8996a90e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
doughfina,ethereum,1,2024-06-14T16:22:23Z,9,90,0x702254617b22e97d823656774b4af5a261e5b5e6,1:0x702254617b22e97d823656774b4af5a261e5b5e6,UNKNOWN_REQUIRES_RPC,-1,0x00aa6e9c404015c6907d5a5600b036fdc74c95e2f3405bad7588f38ea112ca2d,19945378,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_22000000_23000000.parquet,a1a8c72cce1fe224b93b96844ae747785fcf2fe710f05d75b354ef366070990a,e0939eca54dcc1b70d6760be2c754f610f9cccfe48ed38cbaad5bee6130ddcfc,0012a8c30e491effc6363169c2dfa25267da3533812da44881daeba78583a692,aa52cf564f9ed983f1882db485fe52822abcba5779b8fbf1e79b47d75c24e4cf,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dpc,bsc,56,2022-09-08T09:14:56Z,10,100,0xe600d0836641e95a964728239f18c69c45bfd886,56:0xe600d0836641e95a964728239f18c69c45bfd886,UNKNOWN_REQUIRES_RPC,-1,0x066b471a1503fc5af6680cf0fa80ae201ba59eaff073243bd0d26876ed9b18c6,20977242,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,84c9aacc39b692e5eba05a55921bfe83b8fa868c953f2a3a591f390f1db9463f,001069ccc038438d2f1ce999b875a3559c8590b2e8eb3713c79d694e8f1f8b3c,fdd288aa98eec9665cc274a4c71b43f175c130c60b2b15d99f0c72872edf14da,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dualpools,bsc,56,2023-02-06T01:21:18Z,9,90,0xc80c3aa684717b34acc4afad26ce637bbaa3d5a0,56:0xc80c3aa684717b34acc4afad26ce637bbaa3d5a0,UNKNOWN_REQUIRES_RPC,-1,0x2a054514c524ba89de7e52b260b861dbb4d1fe91d70de35e042fd08bcb98129d,25100103,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,5e2106550f06900d09375395f2a2ea4ab09649fe4a3187c7dc42a7e999692c8c,002666d51e876dac75817d8fb3b04eefbe705ae16016a36808547c9a1e8c379c,26b548b687dbe4ca0e8f5a2478cc2a8c21f80b6efe67410c91234f1defce4d26,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dyna,bsc,56,2023-02-02T12:23:49Z,10,100,0x28749cfd716c5594d68c6d3feb43af097855cf9a,56:0x28749cfd716c5594d68c6d3feb43af097855cf9a,UNKNOWN_REQUIRES_RPC,-1,0x6f74e5d3210ae6f16a9513541c6de6ffc1d9b3c9c4d472a48b8baf36e855d1cd,24921501,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,9a6cc2f5a0b576e1a73be21a94cb5fa0d718a3c99a8bf12685153ef3f2b69f4d,0032bc0177db497c104c72accaa68cd10db938eaaeaa20cddd96a9c591327bf8,2fb201db156ac3382a05fe9e2d271d9d7f0bc8faecb55ff42654737e0fe141bd,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
dyson_money,bsc,56,2023-06-28T19:54:38Z,10,100,0xfda598a243244711322fc09f06dac52ea58aedce,56:0xfda598a243244711322fc09f06dac52ea58aedce,UNKNOWN_REQUIRES_RPC,-1,0xd29fb3e2f60f4a0d38c9641a9ba5454ad8a14b806e92a935fd592e9e1f58d420,28624536,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,793c46c6ffb9096aabdad50f1dfc61642f5f3ee227db7a143dde1c9621e0cec9,0012a4b5267bd27e5ca0f85813dbf1f62e88307b0cd515be6555ef6405528b52,aacc0413e2f0d9a8acab81825d68ec9ea7bc031848af45b76c3e964464834ac6,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
eac,bsc,56,2023-01-17T16:24:05Z,9,90,0x85f70d1a5c35b13a1e680704d9705253c27f4e78,56:0x85f70d1a5c35b13a1e680704d9705253c27f4e78,UNKNOWN_REQUIRES_RPC,-1,0xecb68b3c50989c927965aae01c33a1c7222cb798567d493ba459b46e75282ddb,24583070,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,1943498071429da31b6760d41f3a31bbba00eaeb3d347e829dda73f40024386c,000fb95e0b2186b773f5c9e2b74a86659369039d4587f8b5369d56db827356de,c74be60b32d7873036b3a79740dcf8890923496da869166e473faf919686712c,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
earningfram,ethereum,1,2022-11-11T07:25:23Z,10,100,0x1747dcd8c314be3089f9fd0e7e809fa68d50a2ac,1:0x1747dcd8c314be3089f9fd0e7e809fa68d50a2ac,UNKNOWN_REQUIRES_RPC,-1,0xf1e70670bc74866ec74ca890dc1312b7e5184d31d605a397623eed5b76937337,15901377,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_13000000_14000000.parquet,8885bd5034eff92607b7ffb297b079b222764c22e24fbd5bdf3f3d689c1a839b,85db541b2d3fbd7577cc6a4045586f55f1ec61eb8692fd6330c2ba073da0a362,000b474316245c466c0d6a3fe21f02604227537bbfc33894ed51df68433e9d6d,bc095ba7b96620f1b4d7a34b9f4e8a961e8d93e28d360ba371ef35b009592754,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
eflevervault,ethereum,1,2022-05-28T05:12:39Z,10,100,0x082be1262137fbe1f8e0fb2c152ae00420a7f356,1:0x082be1262137fbe1f8e0fb2c152ae00420a7f356,UNKNOWN_REQUIRES_RPC,-1,0x13b3019219ef730aa92cff0d97bcc5aa859f1cc710395b5cbcec4115dcde9dcd,14748632,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_12000000_13000000.parquet,f15d5aeb7e3fcb63cca93eb03fa583594412966874735914078f617ae9c9b2ea,fc5ecbf0d59725885f7716d584d91bf01e838ad7e946addf45dedeebd82e291b,0002c00d77798aff7dfa1a738cdd3ed836b64a93b7be89d43a51c7ba09c7c1d0,d8b38fbebd7c5d2ea1d780bf843defd1bf4e137ee3dc15f7b393ecff18bac2cf,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
efvault,ethereum,1,2022-10-08T19:02:35Z,10,100,0xa2c33cc551ca70205686486f45022dcf7c9ec5aa,1:0xa2c33cc551ca70205686486f45022dcf7c9ec5aa,UNKNOWN_REQUIRES_RPC,-1,0x348bbfd472e24fc9e9ecbe86531626c0637506e2c4e0f080f75f336c13e58e63,15615512,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,d20e10bba833a394496595e64029ee777e2bbc486c6e121d4d83c3f7c8be7a36,000e4ac169fb89b71220a3833dead187d3c542bc6291b172027a7af1ce983d09,0660a43211833714c78562ceadd1a3bedb006faa6c676a6b6577b40cae0a0919,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
egd_finance,bsc,56,2022-07-29T06:50:26Z,9,90,0xc8bf2b35fed132a5c2156b3b40993cc6b33d5883,56:0xc8bf2b35fed132a5c2156b3b40993cc6b33d5883,UNKNOWN_REQUIRES_RPC,-1,0xe229f7d7e58ed2cb07445ab8b43cf0b3e6da694f74836382a041feca11e82e0c,19866030,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,2d90c00378a57f176926b3a8ac34d3a49fa1c951e4fa67e417c854cbee4557c2,0017862b18f0661d6c443cea938df16d3814429976ab728aa0141420441abccc,dbce2822620237c42d21784a4d5a222d162c76f090655f707fce3c75d8ff0ef7,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ehive,ethereum,1,2022-09-09T16:56:51Z,10,100,0x3aee253fb4b21ad4f42c05414e05aa04238df372,1:0x3aee253fb4b21ad4f42c05414e05aa04238df372,UNKNOWN_REQUIRES_RPC,-1,0x460351707e0be3fbd21fe26ac8362bd497d4d40c0fb1ccf5649261a0fabdb820,15408349,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,039d82791e6b0790f0bc85fce588296dcf5ed06e4fc8127f61ab8d9e7ae4d584,00121bd0016880924b6cf5a08611f2d1ff2a7e1b7428330d547d86d67f29d099,f7c4811da8b9dfcc5a59a7cf69a0773559ac2c1d246f7f77df52229b5f739b81,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
eleven,bsc,56,2021-04-26T02:52:04Z,10,100,0xf6fe97719041b64c274ac4e1966a954798840250,56:0xf6fe97719041b64c274ac4e1966a954798840250,UNKNOWN_REQUIRES_RPC,-1,0x8c821f2f757800b75a3245f69f515940bc6a9a55d99a9aed67420e1a5e1be764,6079520,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,bb0950d6e2c70910d0fb9d3a55bb93a2ada0b0929173dea97787a3bf38ed029f,0016881e7a75426a1b57d9dda112ad6b476cec4acb51b880d1847fb33df8bd50,dae2b463ac4eb7ff14177c1e1a543538de60566a8a559c633d85d64e841372fc,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
erc20tokenbank,ethereum,1,2021-01-28T09:45:09Z,10,100,0x7ad5928960076bb2e91f7414ac2632413cc27c8a,1:0x7ad5928960076bb2e91f7414ac2632413cc27c8a,UNKNOWN_REQUIRES_RPC,-1,0xd4b3ae7eaa737ae344280f392f27524924e5d39e581bc5c95890a11a6dd1df95,11718903,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_20000000_21000000.parquet,5408f43ed5a3cd3b27216a3df0904e4053ec650ebb80c9c1c2ede9026839c3b5,7f1861b05104ba13ae197e8d27e57dc8b6ef4f6391f176b16982f4d92f1da32a,000624ba8a7921e4f8f5402b602e815bfe861ff9c4448134608b89102030559f,71995b63d3001ecb40b51f566ba69c1e027cdd163e9635fe4385b65fcd84259e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
est,bsc,56,2026-03-21T12:57:01Z,10,100,0xf2042f3bc774df890a6e7f6b1a5f1ba3ecaee7ee,56:0xf2042f3bc774df890a6e7f6b1a5f1ba3ecaee7ee,UNKNOWN_REQUIRES_RPC,-1,0x49d340176e6ec2d671faa4bf73d09519764b9380120d9109c53d7c6b42d9ec80,85617851,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,2ce1d2436c551365a96a46cd25e793537b58c5b08a0de43b7f5ad6b1fbd326ff,001af198756a04c7d1c673e9ce46b05852a2bead21ae3ac1037bd45d0c0d3b6e,5d0c1fd69cf7a4705c05463fd9a6cb05d3de121ff9756549c99819c7348add52,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ethfin,bsc,56,2021-10-28T06:21:03Z,3,30,0x22501e8d4f766351cb63545bbfcba1dfe3bac6e5,56:0x22501e8d4f766351cb63545bbfcba1dfe3bac6e5,UNKNOWN_REQUIRES_RPC,-1,0xfaeb344116541a4acc4bb58065a61094c64c7202da1d8488eefde5e92d98378a,12056758,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,7953bb25d53719077e89d2a9143fee4a275ea443cf5ed1ddfa80351ebb265d5b,001b14275f7b2e0646c745925d4a9e8cd7b76975d8ee13cc406a1415b46c58b5,32dd6a26f1fdc4c0243b3aa942244fe561e910a468d0702d1cfbdbed601d2212,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
etnproduct,bsc,56,2022-08-03T17:03:19Z,10,100,0xcf5704c91d4ea9a0c3190387d27a86231b342f64,56:0xcf5704c91d4ea9a0c3190387d27a86231b342f64,UNKNOWN_REQUIRES_RPC,-1,0xd7c4123709ad1db7becebeeeba4df8b3e776a2b052166b5d5542e39ee34439fa,19661466,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,2cd73e3a8806468fd28680d50f4d01715d373c30773464934d6673e7eafd8cb2,0019eaa46696c4b64099ed0047d988a2bd6606362bf53a69551e3618cb3fcea0,ac5247df68366622ee5341ccf2a08f139886cef160899eef8bf7a883e5638dec,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
excommunity,bsc,56,2024-05-16T08:19:02Z,5,50,0x4774f2afee877c1c52a1271b0626d7aa30993502,56:0x4774f2afee877c1c52a1271b0626d7aa30993502,UNKNOWN_REQUIRES_RPC,-1,0xc30288db1b2114407cfa78e8770293cdde847185df63237c95485660d48494e2,38275446,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,fbe7bde18439c039bd01ecc7049f6a03e99fa99b1bef988a66bfc017f840d728,001cf5a1ee5d79fc00a059b1d39ef242471e17ce7d45df82d2f1800ba1be333c,1ebd7bb6998cef2448284c6a5b204f1c2b1bdced1fadbf76ddbc5d0e730c3fdb,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
fdp,bsc,56,2021-06-06T15:32:33Z,10,100,0xb6c663e3b405aafce43ba6260acb21fcf9b869d0,56:0xb6c663e3b405aafce43ba6260acb21fcf9b869d0,UNKNOWN_REQUIRES_RPC,-1,0x3a1de7d1ac0bd42e04eb10fa5ca140209a704f4ca6d95e9db5f82d3c03a615df,7464213,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_10000000_11000000.parquet,dc224a34690e621a034e308c5ab0ca0606654984ac1d2d10d1a2daa31cda8ec9,cd2e614aa04bde7dae29c49e0f73413c3c6f4a9188f2bcc35ecf23b971f9cf71,0006c0cae890cadd8c86ca238b2ffc252255f871a8c220d0b8e3ff434d485859,0750d84a262ad75ffacdef5204a114a2915e0ba5d10b954fa36ad47f4dbdf3ad,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
